3672,3672,0A,0.714841,-0.104321,0.622108,-0.301831,79.5554,118.256,-213.614,79.5554,118.256,-213.614,0.0693185
3680,3680,0A,0.719636,-0.106194,0.614586,-0.305174,79.5436,118.206,-213.959,79.5436,118.206,-213.959,0.0694582
3688,3688,0A,0.724419,-0.108005,0.607454,-0.307492,79.6107,118.176,-214.122,79.6107,118.176,-214.122,0.0704497
3696,3696,0A,0.729539,-0.109319,0.600068,-0.30942,79.6108,118.066,-214.382,79.6108,118.066,-214.382,0.0647938
3704,3704,0A,0.735116,-0.109936,0.59228,-0.311003,79.6192,118.003,-214.747,79.6192,118.003,-214.747,0.0767914
3712,3712,0A,0.740438,-0.110959,0.584308,-0.313089,79.6915,118.065,-214.964,79.6915,118.065,-214.964,0.0616274
3720,3720,0A,0.745247,-0.112044,0.576227,-0.316252,79.7378,117.974,-215.306,79.7378,117.974,-215.306,0.0746806
3728,3728,0A,0.750605,-0.111191,0.568123,-0.318537,79.8782,118,-215.558,79.8782,118,-215.558,0.0610448
3736,3736,0A,0.756157,-0.108245,0.560462,-0.319988,79.9013,118.083,-215.905,79.9013,118.083,-215.905,0.0688044
3744,3744,0A,0.761301,-0.105388,0.553261,-0.321274,79.9213,118.066,-216.169,79.9213,118.066,-216.169,0.0668362
3752,3752,0A,0.765934,-0.104398,0.545239,-0.324286,80.0421,117.929,-216.483,80.0421,117.929,-216.483,0.0692883
3760,3760,0A,0.77038,-0.103213,0.536741,-0.328286,79.9953,117.921,-216.775,79.9953,117.921,-216.775,0.0591764
3768,3768,0A,0.775765,-0.0997027,0.527889,-0.331032,80.1601,118.06,-217.105,80.1601,118.06,-217.105,0.0524554
3776,3776,0A,0.781651,-0.0939484,0.520636,-0.330355,80.1934,118.095,-217.444,80.1934,118.095,-217.444,0.065272
3784,3784,0A,0.786608,-0.0899909,0.514071,-0.329971,80.3154,118.109,-217.652,80.3154,118.109,-217.652,0.0613716
3792,3792,0A,0.7908,-0.0881942,0.507844,-0.33008,80.4079,118.033,-217.844,80.4079,118.033,-217.844,0.0606873
3800,3800,0A,0.793464,-0.0874931,0.503153,-0.331056,80.4894,118.144,-217.997,80.4894,118.144,-217.997,0.0612841
3808,3808,0A,0.795786,-0.0870538,0.498567,-0.332533,80.6354,118.074,-218.092,80.6354,118.074,-218.092,0.0564293
3816,3816,0A,0.797546,-0.08575,0.494787,-0.334295,80.5879,118.086,-218.225,80.5879,118.086,-218.225,0.0574079
3824,3824,0A,0.799225,-0.0833844,0.491825,-0.335254,80.5723,118.13,-218.32,80.5723,118.13,-218.32,0.0551861
3832,3832,0A,0.800308,-0.0817273,0.490054,-0.33567,80.6025,118.233,-218.409,80.6025,118.233,-218.409,0.0618887
3840,3840,0A,0.800515,-0.0822456,0.488748,-0.336953,80.7406,118.234,-218.411,80.7406,118.234,-218.411,0.0626663
3848,3848,0A,0.800586,-0.083303,0.48816,-0.337378,80.7091,118.157,-218.394,80.7091,118.157,-218.394,0.0566044
3856,3856,0A,0.800878,-0.083308,0.488788,-0.335769,80.6476,118.107,-218.449,80.6476,118.107,-218.449,0.0592095
3864,3864,0A,0.800669,-0.0837365,0.490123,-0.334212,80.6638,118.106,-218.387,80.6638,118.106,-218.387,0.062451
3872,3872,0A,0.799802,-0.0845922,0.49282,-0.332098,80.5918,118.123,-218.258,80.5918,118.123,-218.258,0.0618281
3880,3880,0A,0.797469,-0.0871127,0.497492,-0.330086,80.5511,118.132,-218.108,80.5511,118.132,-218.108,0.0655062
3888,3888,0A,0.792678,-0.0918847,0.505276,-0.328506,80.3715,117.985,-217.961,80.3715,117.985,-217.961,0.0601412
3896,3896,0A,0.786915,-0.0955881,0.515793,-0.324939,80.311,118.001,-217.457,80.311,118.001,-217.457,0.0525734
3904,3904,0A,0.780386,-0.0985971,0.52841,-0.319468,80.1678,117.932,-217.037,80.1678,117.932,-217.037,0.065167
3912,3912,0A,0.77297,-0.101988,0.541991,-0.313627,80.0007,117.767,-216.611,80.0007,117.767,-216.611,0.0731131
3920,3920,0A,0.765306,-0.105134,0.555091,-0.308428,79.9547,117.668,-216.125,79.9547,117.668,-216.125,0.0724121
3928,3928,0A,0.75699,-0.108405,0.567958,-0.304367,79.7786,117.715,-215.607,79.7786,117.715,-215.607,0.0795692
3936,3936,0A,0.748447,-0.112616,0.57993,-0.301372,79.8209,117.623,-215.249,79.8209,117.623,-215.249,0.0824214
3944,3944,0A,0.740496,-0.115277,0.590424,-0.299628,79.8175,117.576,-214.664,79.8175,117.576,-214.664,0.0664623
3952,3952,0A,0.733274,-0.116182,0.598784,-0.300448,79.658,117.681,-214.224,79.658,117.681,-214.224,0.0608095
3960,3960,0A,0.726578,-0.116173,0.606623,-0.300994,79.5327,117.832,-214.168,79.5327,117.832,-214.168,0.075152
3968,3968,0A,0.719946,-0.115712,0.614368,-0.301397,79.6331,117.777,-213.802,79.6331,117.777,-213.802,0.0745495
3976,3976,0A,0.714161,-0.114621,0.621421,-0.301118,79.5519,117.919,-213.517,79.5519,117.919,-213.517,0.0668162
3984,3984,0A,0.708061,-0.115185,0.627774,-0.302129,79.4709,118.099,-213.211,79.4709,118.099,-213.211,0.0647185
3992,3992,0A,0.702356,-0.115043,0.634672,-0.301084,79.4913,118.072,-213.074,79.4913,118.072,-213.074,0.0772773
4000,4000,0A,0.697937,-0.112924,0.641329,-0.298043,79.5793,118.059,-212.588,79.5793,118.059,-212.588,0.0685944
4008,4008,0A,0.693733,-0.112837,0.645825,-0.298182,79.5071,118.109,-212.437,79.5071,118.109,-212.437,0.0601042
4016,4016,0A,0.689012,-0.115,0.649818,-0.299623,79.3309,118.265,-212.421,79.3309,118.265,-212.421,0.0718988
4024,4024,0A,0.683851,-0.11729,0.655536,-0.298099,79.5104,118.178,-212.12,79.5104,118.178,-212.12,0.0740684
4032,4032,0A,0.679026,-0.119144,0.661624,-0.294925,79.5863,117.919,-211.695,79.5863,117.919,-211.695,0.0634973
4040,4040,0A,0.674993,-0.120572,0.666545,-0.292516,79.4957,118.102,-211.38,79.4957,118.102,-211.38,0.0528803
4048,4048,0A,0.669049,-0.12497,0.672028,-0.291779,79.339,117.903,-211.583,79.339,117.903,-211.583,0.0701585
4056,4056,0A,0.664243,-0.126195,0.67861,-0.286956,79.6953,117.737,-210.773,79.6953,117.737,-210.773,0.0688392
4064,4064,0A,0.660018,-0.127328,0.683613,-0.284318,79.5953,117.671,-210.644,79.5953,117.671,-210.644,0.0565792
4072,4072,0A,0.656188,-0.12951,0.686122,-0.286149,79.4784,117.836,-210.577,79.4784,117.836,-210.577,0.0464682
4080,4080,0A,0.650446,-0.13395,0.689432,-0.289241,79.3488,117.911,-210.742,79.3488,117.911,-210.742,0.0599128
4088,4088,0A,0.644187,-0.136155,0.695521,-0.287639,79.6931,117.788,-210.068,79.6931,117.788,-210.068,0.0689612
4096,4096,0A,0.638579,-0.136365,0.702018,-0.284242,79.7069,117.815,-209.517,79.7069,117.815,-209.517,0.0595262
4104,4104,0A,0.633065,-0.137563,0.707251,-0.283024,79.634,117.941,-209.412,79.634,117.941,-209.412,0.0637414
4112,4112,0A,0.626311,-0.14179,0.71279,-0.282063,79.6107,117.888,-209.319,79.6107,117.888,-209.319,0.0835419
4120,4120,0A,0.619408,-0.145145,0.72,-0.27725,79.8287,117.611,-208.792,79.8287,117.611,-208.792,0.0703365
4128,4128,0A,0.61332,-0.146073,0.727521,-0.270584,79.8775,117.472,-208.192,79.8775,117.472,-208.192,0.0616196
4136,4136,0A,0.607377,-0.147504,0.734076,-0.265459,79.8029,117.456,-208.06,79.8029,117.456,-208.06,0.0586148
4144,4144,0A,0.600993,-0.149733,0.740835,-0.259906,79.9579,117.291,-207.751,79.9579,117.291,-207.751,0.0631864
4152,4152,0A,0.594128,-0.152858,0.747922,-0.253495,80.0942,117.068,-207.239,80.0942,117.068,-207.239,0.0721949
4160,4160,0A,0.58805,-0.155022,0.754147,-0.247845,80.2015,117.028,-206.708,80.2015,117.028,-206.708,0.0821354
4168,4168,0A,0.582829,-0.155992,0.759178,-0.244183,80.2051,117.002,-206.511,80.2051,117.002,-206.511,0.068796
4176,4176,0A,0.577599,-0.15707,0.763614,-0.24208,80.2426,117.001,-206.395,80.2426,117.001,-206.395,0.0654869
4184,4184,0A,0.57154,-0.158591,0.768447,-0.240169,80.3405,116.879,-206.077,80.3405,116.879,-206.077,0.0796042
4192,4192,0A,0.566515,-0.157536,0.773556,-0.236336,80.4573,116.888,-205.658,80.4573,116.888,-205.658,0.0718423
4200,4200,0A,0.561907,-0.156861,0.777636,-0.234389,80.4921,116.96,-205.571,80.4921,116.96,-205.571,0.0628212
4208,4208,0A,0.557286,-0.157543,0.780893,-0.234133,80.5284,117.011,-205.421,80.5284,117.011,-205.421,0.0638748
4216,4216,0A,0.552003,-0.159287,0.784481,-0.233474,80.5913,117.079,-205.307,80.5913,117.079,-205.307,0.0690817
4224,4224,0A,0.545723,-0.160741,0.789358,-0.230787,80.7142,116.965,-204.916,80.7142,116.965,-204.916,0.0721055
4232,4232,0A,0.538804,-0.161504,0.795055,-0.226925,80.8618,116.88,-204.547,80.8618,116.88,-204.547,0.0723615
4240,4240,0A,0.532389,-0.161085,0.800744,-0.22231,80.9205,116.882,-204.188,80.9205,116.882,-204.188,0.0622499
4248,4248,0A,0.525877,-0.163197,0.805265,-0.219929,81.03,116.782,-203.965,81.03,116.782,-203.965,0.0682907
4256,4256,0A,0.519732,-0.164106,0.810046,-0.216272,81.1592,116.738,-203.556,81.1592,116.738,-203.556,0.0746922
4264,4264,0A,0.514263,-0.163785,0.814487,-0.212882,81.2061,116.74,-203.255,81.2061,116.74,-203.255,0.0687761
4272,4272,0A,0.508825,-0.165019,0.81776,-0.212452,81.2905,116.694,-203.263,81.2905,116.694,-203.263,0.0661828
4288,4288,0A,0.497212,-0.16655,0.825614,-0.208332,81.4363,116.817,-202.987,81.4363,116.817,-202.987,0.0699129
4296,4296,0A,0.490383,-0.168956,0.829634,-0.206608,81.6194,116.702,-202.603,81.6194,116.702,-202.603,0.0848792
4304,4304,0A,0.484195,-0.169894,0.833654,-0.204237,81.7313,116.639,-202.355,81.7313,116.639,-202.355,0.0781346
4312,4312,0A,0.479037,-0.168163,0.837811,-0.200794,81.825,116.663,-202.082,81.825,116.663,-202.082,0.0799351
4320,4320,0A,0.475339,-0.166232,0.840802,-0.198676,81.9521,116.67,-201.879,81.9521,116.67,-201.879,0.0709216
4328,4328,0A,0.473036,-0.165721,0.84213,-0.198976,82.0141,116.79,-201.877,82.0141,116.79,-201.877,0.060964
4336,4336,0A,0.470706,-0.165972,0.842864,-0.201171,82.0074,116.847,-202.073,82.0074,116.847,-202.073,0.0717887
4344,4344,0A,0.467556,-0.164313,0.844758,-0.201933,82.0852,116.837,-201.954,82.0852,116.837,-201.954,0.0731392
4352,4352,0A,0.463664,-0.160786,0.847958,-0.200326,82.1549,116.989,-201.745,82.1549,116.989,-201.745,0.0610014
4360,4360,0A,0.45907,-0.16055,0.850535,-0.200172,82.1973,116.982,-201.618,82.1973,116.982,-201.618,0.0616034
4368,4368,0A,0.454854,-0.161987,0.852486,-0.200342,82.2666,116.9,-201.559,82.2666,116.9,-201.559,0.0726393
4376,4376,0A,0.450666,-0.164073,0.85422,-0.20072,82.4196,116.753,-201.404,82.4196,116.753,-201.404,0.0662779
4384,4384,0A,0.446275,-0.163612,0.85716,-0.198357,82.4764,116.907,-201.262,82.4764,116.907,-201.262,0.0742324
4392,4392,0A,0.443001,-0.16072,0.860117,-0.195244,82.53,116.999,-200.947,82.53,116.999,-200.947,0.0708305
4400,4400,0A,0.43929,-0.162838,0.861231,-0.196953,82.5732,117.124,-201.089,82.5732,117.124,-201.089,0.0680376
4408,4408,0A,0.434497,-0.163246,0.863655,-0.196629,82.7338,117.098,-200.918,82.7338,117.098,-200.918,0.0595336
4416,4416,0A,0.428201,-0.16214,0.867839,-0.1929,82.8498,117.039,-200.756,82.8498,117.039,-200.756,0.0611619
4424,4424,0A,0.420661,-0.165714,0.871551,-0.18969,83.0254,116.984,-200.403,83.0254,116.984,-200.403,0.0631306
4432,4432,0A,0.412928,-0.17109,0.874789,-0.186985,83.1628,116.821,-200.04,83.1628,116.821,-200.04,0.071307
4448,4448,0A,0.402897,-0.174797,0.879945,-0.181156,83.3239,116.478,-199.623,83.3239,116.478,-199.623,0.0690521
4456,4456,0A,0.400779,-0.177736,0.880329,-0.181131,83.4338,116.737,-199.63,83.4338,116.737,-199.63,0.0715426
4464,4464,0A,0.398992,-0.178213,0.880908,-0.181786,83.4279,116.729,-199.734,83.4279,116.729,-199.734,0.067502
4472,4472,0A,0.397915,-0.176668,0.881862,-0.181032,83.5151,116.727,-199.738,83.5151,116.727,-199.738,0.0610716
4480,4480,0A,0.39599,-0.175535,0.883108,-0.180278,83.5059,116.57,-199.606,83.5059,116.57,-199.606,0.0657153
4488,4488,0A,0.394296,-0.175817,0.88393,-0.179684,83.6325,116.596,-199.634,83.6325,116.596,-199.634,0.0679284
4496,4496,0A,0.392629,-0.174469,0.885142,-0.178681,83.6377,116.498,-199.565,83.6377,116.498,-199.565,0.0698714
4504,4504,0A,0.391179,-0.174104,0.886051,-0.177707,83.6142,116.49,-199.51,83.6142,116.49,-199.51,0.0681757
4512,4512,0A,0.38915,-0.171943,0.887633,-0.176371,83.5207,116.505,-199.375,83.5207,116.505,-199.375,0.06815
4520,4520,0A,0.387897,-0.171367,0.888236,-0.176655,83.6903,116.739,-199.35,83.6903,116.739,-199.35,0.0666859
4528,4528,0A,0.386253,-0.171489,0.888526,-0.178667,83.6827,116.735,-199.317,83.6827,116.735,-199.317,0.0710627
4536,4536,0A,0.384747,-0.171432,0.889039,-0.179417,83.7099,116.911,-199.364,83.7099,116.911,-199.364,0.0662913
4544,4544,0A,0.382141,-0.170643,0.890387,-0.179053,83.6448,117.018,-199.254,83.6448,117.018,-199.254,0.0752832
4552,4552,0A,0.379712,-0.168846,0.892028,-0.177752,83.7794,116.915,-199.164,83.7794,116.915,-199.164,0.0765312
4560,4560,0A,0.378548,-0.169121,0.892767,-0.176257,83.8724,116.853,-199.084,83.8724,116.853,-199.084,0.0708069
4568,4568,0A,0.378614,-0.172321,0.892008,-0.176861,83.8403,116.736,-199.164,83.8403,116.736,-199.164,0.0750466
4576,4576,0A,0.380566,-0.173267,0.89077,-0.17798,83.7698,116.544,-199.31,83.7698,116.544,-199.31,0.069911
4584,4584,0A,0.3839,-0.174452,0.889055,-0.178238,83.7701,116.675,-199.338,83.7701,116.675,-199.338,0.0681569
4592,4592,0A,0.387083,-0.176166,0.887171,-0.179054,83.6732,116.555,-199.311,83.6732,116.555,-199.311,0.0689033
4600,4600,0A,0.391298,-0.173442,0.885737,-0.179651,83.6957,116.433,-199.391,83.6957,116.433,-199.391,0.0674323
4608,4608,0A,0.396873,-0.168343,0.884013,-0.180756,83.5214,116.654,-199.608,83.5214,116.654,-199.608,0.052612
4616,4616,0A,0.403168,-0.169472,0.87968,-0.186808,83.2814,116.83,-200.011,83.2814,116.83,-200.011,0.066549
4624,4624,0A,0.412635,-0.164873,0.875492,-0.189903,83.0642,116.956,-200.192,83.0642,116.956,-200.192,0.0628485
4632,4632,0A,0.423358,-0.16282,0.869913,-0.193673,82.9326,116.984,-200.429,82.9326,116.984,-200.429,0.0544774
4640,4640,0A,0.435276,-0.163597,0.862762,-0.198525,82.5987,117.114,-200.833,82.5987,117.114,-200.833,0.0529306
4648,4648,0A,0.447553,-0.16944,0.85338,-0.206713,82.3582,117.214,-201.725,82.3582,117.214,-201.725,0.065348
4656,4656,0A,0.459429,-0.170609,0.845854,-0.210592,82.1586,117.013,-201.799,82.1586,117.013,-201.799,0.0702527
4664,4664,0A,0.471352,-0.16848,0.839219,-0.212496,81.9057,117.008,-202.085,81.9057,117.008,-202.085,0.064216
4672,4672,0A,0.482666,-0.170746,0.830884,-0.217973,81.7171,117.138,-202.404,81.7171,117.138,-202.404,0.0876569
4680,4680,0A,0.494066,-0.169139,0.8231,-0.223153,81.5218,117.107,-203.171,81.5218,117.107,-203.171,0.0638716
4688,4688,0A,0.503373,-0.169913,0.815634,-0.229099,81.4131,116.924,-203.557,81.4131,116.924,-203.557,0.0811295
4696,4696,0A,0.512594,-0.167265,0.810127,-0.230139,81.0794,117.135,-203.847,81.0794,117.135,-203.847,0.0840341
4704,4704,0A,0.521699,-0.163776,0.804388,-0.232309,80.9637,117.042,-204.014,80.9637,117.042,-204.014,0.0717994
4712,4712,0A,0.53058,-0.159694,0.798522,-0.235257,80.8531,117.101,-204.655,80.8531,117.101,-204.655,0.0588766
4720,4720,0A,0.538559,-0.156843,0.79291,-0.238008,80.7598,117.216,-205.065,80.7598,117.216,-205.065,0.0531831
4744,4744,0A,0.5595,-0.153551,0.776411,-0.246107,80.5318,117.376,-205.888,80.5318,117.376,-205.888,0.059035
4752,4752,0A,0.565823,-0.151694,0.771504,-0.248224,80.4188,117.393,-206.115,80.4188,117.393,-206.115,0.0621835
4760,4760,0A,0.572056,-0.149295,0.766652,-0.250415,80.2891,117.434,-206.454,80.2891,117.434,-206.454,0.0584406
4768,4768,0A,0.578227,-0.146835,0.761669,-0.252892,80.2158,117.409,-206.737,80.2158,117.409,-206.737,0.0538929
4776,4776,0A,0.584044,-0.145327,0.756415,-0.256144,80.1518,117.539,-207.045,80.1518,117.539,-207.045,0.0594223
4784,4784,0A,0.588878,-0.145214,0.75125,-0.260307,80.0663,117.473,-207.436,80.0663,117.473,-207.436,0.0495639
4792,4792,0A,0.592741,-0.14586,0.746951,-0.26353,79.9909,117.548,-207.675,79.9909,117.548,-207.675,0.0599853
4800,4800,0A,0.596317,-0.14505,0.744128,-0.263894,80.003,117.598,-207.694,80.003,117.598,-207.694,0.0564922
4808,4808,0A,0.598772,-0.144888,0.742118,-0.264085,79.9492,117.53,-207.898,79.9492,117.53,-207.898,0.0515749
4816,4816,0A,0.600736,-0.144892,0.740782,-0.263373,79.9569,117.505,-207.936,79.9569,117.505,-207.936,0.0574447
4824,4824,0A,0.60248,-0.145206,0.739963,-0.261513,79.9961,117.454,-207.847,79.9961,117.454,-207.847,0.0629045
4832,4832,0A,0.604536,-0.145448,0.739003,-0.259336,80.0041,117.413,-207.875,80.0041,117.413,-207.875,0.0631998
4840,4840,0A,0.607272,-0.145561,0.737324,-0.257657,79.9307,117.338,-207.947,79.9307,117.338,-207.947,0.0604433
4848,4848,0A,0.609999,-0.146627,0.734973,-0.257326,79.8379,117.223,-208.185,79.8379,117.223,-208.185,0.0638105
4856,4856,0A,0.612842,-0.147446,0.732629,-0.256785,79.8808,117.088,-208.243,79.8808,117.088,-208.243,0.0726591
4864,4864,0A,0.615852,-0.147444,0.730658,-0.255198,79.8599,117.033,-208.374,79.8599,117.033,-208.374,0.0625281
4872,4872,0A,0.61854,-0.147909,0.728251,-0.255308,79.8547,117.056,-208.393,79.8547,117.056,-208.393,0.0672558
4880,4880,0A,0.620727,-0.147893,0.72591,-0.256672,79.7938,117.049,-208.617,79.7938,117.049,-208.617,0.0553153
4888,4888,0A,0.622012,-0.146368,0.724577,-0.258195,79.8194,117.08,-208.666,79.8194,117.08,-208.666,0.0635063
4896,4896,0A,0.621997,-0.143848,0.724474,-0.259934,79.8331,117.212,-208.668,79.8331,117.212,-208.668,0.0647674
4904,4904,0A,0.620549,-0.140761,0.725292,-0.262787,79.7815,117.306,-208.746,79.7815,117.306,-208.746,0.063182
4912,4912,0A,0.618543,-0.13617,0.726613,-0.266263,79.7873,117.521,-208.66,79.7873,117.521,-208.66,0.0546365
4920,4920,0A,0.616374,-0.130293,0.727799,-0.270953,79.8451,117.754,-208.633,79.8451,117.754,-208.633,0.0639366
4928,4928,0A,0.614971,-0.122412,0.728834,-0.275004,79.8308,118.146,-208.689,79.8308,118.146,-208.689,0.0502399
4936,4936,0A,0.613288,-0.115152,0.729039,-0.281284,79.8912,118.352,-208.787,79.8912,118.352,-208.787,0.0611523
4944,4944,0A,0.612031,-0.10743,0.72885,-0.287499,79.9012,118.781,-208.831,79.9012,118.781,-208.831,0.0442398
4952,4952,0A,0.609582,-0.102447,0.728007,-0.296511,79.8201,119.154,-209.031,79.8201,119.154,-209.031,0.046973
4960,4960,0A,0.607274,-0.0968139,0.727575,-0.304103,79.8702,119.465,-209.062,79.8702,119.465,-209.062,0.0347789
4968,4968,0A,0.604379,-0.0907972,0.728116,-0.31037,79.9664,119.707,-209.122,79.9664,119.707,-209.122,0.043773
4976,4976,0A,0.601668,-0.0841372,0.728916,-0.315593,80.0062,120.083,-208.973,80.0062,120.083,-208.973,0.0372576
4984,4984,0A,0.598719,-0.0785308,0.729065,-0.322229,80.075,120.479,-209,80.075,120.479,-209,0.034913
4992,4992,0A,0.595214,-0.0727697,0.729567,-0.328872,80.1601,120.801,-209.066,80.1601,120.801,-209.066,0.0377325
5000,5000,0A,0.591636,-0.0665674,0.730381,-0.334783,80.2281,121.071,-208.979,80.2281,121.071,-208.979,0.0307742
5008,5008,0A,0.58828,-0.0601949,0.730939,-0.340634,80.3504,121.35,-209.012,80.3504,121.35,-209.012,0.0446157
5016,5016,0A,0.586133,-0.0518981,0.730968,-0.345603,80.4239,121.714,-208.876,80.4239,121.714,-208.876,0.0493268
5024,5024,0A,0.584017,-0.0442188,0.730332,-0.351545,80.4749,122.039,-209.047,80.4749,122.039,-209.047,0.0506074
5032,5032,0A,0.58169,-0.0387664,0.728794,-0.359157,80.5814,122.395,-209.153,80.5814,122.395,-209.153,0.0506535
5040,5040,0A,0.579364,-0.0344252,0.726468,-0.367963,80.6656,122.772,-209.211,80.6656,122.772,-209.211,0.0458731
5048,5048,0A,0.577034,-0.0304827,0.723905,-0.376915,80.6658,123.031,-209.377,80.6658,123.031,-209.377,0.0526976
5056,5056,0A,0.575165,-0.0250069,0.722096,-0.383584,80.7901,123.34,-209.49,80.7901,123.34,-209.49,0.052803
5064,5064,0A,0.572714,-0.0205126,0.72086,-0.389795,80.8624,123.704,-209.474,80.8624,123.704,-209.474,0.0473674
5072,5072,0A,0.569662,-0.0178266,0.71975,-0.396393,80.9316,123.871,-209.57,80.9316,123.871,-209.57,0.0484792
5080,5080,0A,0.567057,-0.0141767,0.719255,-0.401145,80.998,124.097,-209.602,80.998,124.097,-209.602,0.042792
5088,5088,0A,0.564486,-0.00985274,0.718625,-0.406002,81.2244,124.366,-209.511,81.2244,124.366,-209.511,0.0512237
5096,5096,0A,0.562173,-0.00596914,0.71717,-0.411816,81.2713,124.627,-209.57,81.2713,124.627,-209.57,0.0467991
5104,5104,0A,0.560062,-0.00239022,0.715289,-0.417956,81.2234,124.873,-209.746,81.2234,124.873,-209.746,0.0481421
5112,5112,0A,0.556813,0.000889804,0.713952,-0.424537,81.3966,125.064,-209.736,81.3966,125.064,-209.736,0.0483184
5120,5120,0A,0.554145,0.00563946,0.71275,-0.429975,81.5561,125.358,-209.76,81.5561,125.358,-209.76,0.0445562
5128,5128,0A,0.55163,0.0105261,0.710694,-0.436472,81.6489,125.708,-209.764,81.6489,125.708,-209.764,0.0531203
5136,5136,0A,0.54947,0.0164993,0.707755,-0.443728,81.8058,126.051,-209.924,81.8058,126.051,-209.924,0.0531121
5144,5144,0A,0.546875,0.0224378,0.704941,-0.451091,81.9409,126.345,-210.128,81.9409,126.345,-210.128,0.0503384
5152,5152,0A,0.543741,0.0285293,0.702696,-0.457985,82.1357,126.526,-210.208,82.1357,126.526,-210.208,0.0474203
5160,5160,0A,0.541304,0.0352854,0.699971,-0.464528,82.2497,126.906,-210.116,82.2497,126.906,-210.116,0.0457544
5168,5168,0A,0.539297,0.0414784,0.696353,-0.471731,82.2751,127.126,-210.384,82.2751,127.126,-210.384,0.0580456
5176,5176,0A,0.537286,0.0467591,0.692914,-0.478547,82.5464,127.435,-210.458,82.5464,127.435,-210.458,0.0563142
5184,5184,0A,0.534839,0.0484647,0.689488,-0.486009,82.5862,127.639,-210.597,82.5862,127.639,-210.597,0.0617199
5192,5192,0A,0.532659,0.0489168,0.686834,-0.492078,82.6314,127.718,-210.773,82.6314,127.718,-210.773,0.0495785
5200,5200,0A,0.530456,0.0491893,0.6859,-0.49572,82.7114,127.879,-210.785,82.7114,127.879,-210.785,0.0574233
5208,5208,0A,0.529771,0.0506102,0.686312,-0.495739,82.7595,127.91,-210.865,82.7595,127.91,-210.865,0.0570106
5216,5216,0A,0.529324,0.0513758,0.688213,-0.493497,82.7967,127.885,-210.697,82.7967,127.885,-210.697,0.0564474
5224,5224,0A,0.528933,0.0507473,0.690734,-0.49045,82.7765,127.78,-210.488,82.7765,127.78,-210.488,0.0546115
5232,5232,0A,0.528667,0.0483111,0.692927,-0.487882,82.7026,127.694,-210.399,82.7026,127.694,-210.399,0.0519228
5240,5240,0A,0.529667,0.0457304,0.693897,-0.485662,82.6345,127.6,-210.367,82.6345,127.6,-210.367,0.0506023
5248,5248,0A,0.53196,0.0434777,0.693526,-0.483892,82.5783,127.485,-210.341,82.5783,127.485,-210.341,0.0526552
5256,5256,0A,0.533783,0.0385941,0.693362,-0.482531,82.4114,127.407,-210.449,82.4114,127.407,-210.449,0.0589948
5264,5264,0A,0.535978,0.0331282,0.694638,-0.478653,82.3601,127.182,-210.444,82.3601,127.182,-210.444,0.0516524
5272,5272,0A,0.539505,0.0269176,0.695477,-0.473837,82.292,126.856,-210.34,82.292,126.856,-210.34,0.0502874
5280,5280,0A,0.544391,0.0201696,0.695036,-0.469209,82.0618,126.694,-210.31,82.0618,126.694,-210.31,0.0511636
5288,5288,0A,0.549688,0.0122639,0.694257,-0.464435,81.8321,126.288,-210.506,81.8321,126.288,-210.506,0.0478128
5296,5296,0A,0.555574,0.00419441,0.693768,-0.458264,81.6816,125.873,-210.538,81.6816,125.873,-210.538,0.0530136
5304,5304,0A,0.562201,-0.00344914,0.693027,-0.451256,81.4724,125.538,-210.536,81.4724,125.538,-210.536,0.0398962
5312,5312,0A,0.567038,-0.0127392,0.692309,-0.446111,81.3033,125.142,-210.621,81.3033,125.142,-210.621,0.0437803
5320,5320,0A,0.572267,-0.0199587,0.691625,-0.440189,81.2346,124.773,-210.601,81.2346,124.773,-210.601,0.0397084
5328,5328,0A,0.577517,-0.0260062,0.690617,-0.434563,81.0114,124.48,-210.6,81.0114,124.48,-210.6,0.0355915
5336,5336,0A,0.582347,-0.0315056,0.689327,-0.429777,80.8247,124.155,-210.723,80.8247,124.155,-210.723,0.0506726
5344,5344,0A,0.586696,-0.0364427,0.688699,-0.424445,80.7298,123.905,-210.777,80.7298,123.905,-210.777,0.0472853
5352,5352,0A,0.589988,-0.0419847,0.688968,-0.418897,80.6035,123.683,-210.795,80.6035,123.683,-210.795,0.0469974
5360,5360,0A,0.592197,-0.0481016,0.690355,-0.412795,80.5444,123.354,-210.716,80.5444,123.354,-210.716,0.0438514
5368,5368,0A,0.593622,-0.0537979,0.693043,-0.405475,80.5308,123.065,-210.517,80.5308,123.065,-210.517,0.0450523
5376,5376,0A,0.594742,-0.0589418,0.696419,-0.397251,80.4357,122.755,-210.405,80.4357,122.755,-210.405,0.0462405
5384,5384,0A,0.59586,-0.0635338,0.699588,-0.38922,80.3967,122.436,-210.204,80.3967,122.436,-210.204,0.0369669
5392,5392,0A,0.596336,-0.0692589,0.70183,-0.383434,80.3077,122.055,-210.137,80.3077,122.055,-210.137,0.0410342
5400,5400,0A,0.597678,-0.0736633,0.703081,-0.378198,80.2853,121.836,-210.06,80.2853,121.836,-210.06,0.0435259
5408,5408,0A,0.599911,-0.0768732,0.702965,-0.374217,80.247,121.635,-210.039,80.247,121.635,-210.039,0.0432814
5416,5416,0A,0.602043,-0.0799212,0.70229,-0.371411,80.099,121.62,-210.012,80.099,121.62,-210.012,0.0433929
