3496,3496,0A,0.188909,0.609258,0.322478,0.699376,74.7445,28.8322,-190.665,74.7445,28.8322,-190.665,0.0426265
3504,3504,0A,0.186743,0.610159,0.319856,0.700375,74.7187,28.7337,-190.643,74.7187,28.7337,-190.643,0.0336419
3512,3512,0A,0.184444,0.610948,0.317047,0.701573,74.7169,28.7542,-190.662,74.7169,28.7542,-190.662,0.0380485
3520,3520,0A,0.182388,0.611641,0.314485,0.702659,74.7178,28.722,-190.646,74.7178,28.722,-190.646,0.0381578
3528,3528,0A,0.178835,0.612849,0.310266,0.704393,74.7318,28.7605,-190.65,74.7318,28.7605,-190.65,0.0377835
3536,3536,0A,0.172615,0.614957,0.302689,0.707398,74.7299,28.7743,-190.672,74.7299,28.7743,-190.672,0.0389462
3544,3544,0A,0.155428,0.618466,0.285484,0.715431,74.8296,28.7982,-190.848,74.8296,28.7982,-190.848,0.0284827
3552,3552,0A,0.130472,0.625137,0.257055,0.72533,74.5552,28.4884,-190.924,74.5552,28.4884,-190.924,0.034813
3560,3560,0A,0.0943487,0.631546,0.216762,0.738418,74.7318,28.6049,-190.881,74.7318,28.6049,-190.881,0.0291575
3568,3568,0A,0.0512065,0.637089,0.168281,0.750451,74.7083,28.7179,-191.048,74.7083,28.7179,-191.048,0.0240541
3576,3576,0A,0.0115029,0.639617,0.122578,0.758771,74.6939,28.6835,-191.121,74.6939,28.6835,-191.121,0.0253231
3584,3584,0A,0.0214662,-0.639494,-0.0844334,-0.763844,74.7713,28.7522,-191.206,74.7713,28.7522,-191.206,0.0329412
3592,3592,0A,0.0483165,-0.638671,-0.0531562,-0.76612,74.6392,28.6006,-191.314,74.6392,28.6006,-191.314,0.0422271
3600,3600,0A,0.0663397,-0.636945,-0.0323975,-0.767366,74.7288,28.6082,-191.249,74.7288,28.6082,-191.249,0.0330134
3608,3608,0A,0.0776123,-0.635508,-0.0200461,-0.767922,74.8177,28.7205,-191.268,74.8177,28.7205,-191.268,0.0476172
3616,3616,0A,0.0872794,-0.634299,-0.0087177,-0.768096,74.8274,28.8514,-191.306,74.8274,28.8514,-191.306,0.0436001
3624,3624,0A,0.0985381,-0.632593,0.00486859,-0.768175,74.8069,28.8049,-191.347,74.8069,28.8049,-191.347,0.0442957
3632,3632,0A,0.11092,-0.630388,0.0206052,-0.768039,74.7118,28.6017,-191.402,74.7118,28.6017,-191.402,0.0491159
3640,3640,0A,0.124762,-0.627284,0.0377669,-0.767804,74.698,28.6475,-191.488,74.698,28.6475,-191.488,0.0574861
3648,3648,0A,0.140328,-0.623798,0.0571075,-0.766761,74.6784,28.7614,-191.571,74.6784,28.7614,-191.571,0.0450045
3656,3656,0A,0.155165,-0.62024,0.0746299,-0.765282,74.7406,28.7072,-191.512,74.7406,28.7072,-191.512,0.049853
3664,3664,0A,0.168618,-0.616833,0.0907223,-0.763449,74.7515,28.7408,-191.44,74.7515,28.7408,-191.44,0.0492306
3672,3672,0A,0.179933,-0.613426,0.104533,-0.761843,74.7837,28.7779,-191.484,74.7837,28.7779,-191.484,0.0615818
3680,3680,0A,0.189464,-0.610368,0.11659,-0.760238,74.7079,28.5641,-191.472,74.7079,28.5641,-191.472,0.0685555
3688,3688,0A,0.202785,-0.606084,0.132599,-0.7576,74.6783,28.645,-191.494,74.6783,28.645,-191.494,0.0633528
3696,3696,0A,0.220925,-0.599638,0.154566,-0.753483,74.7188,28.692,-191.524,74.7188,28.692,-191.524,0.0636163
3704,3704,0A,0.245524,-0.590052,0.184266,-0.746728,74.7269,28.8267,-191.61,74.7269,28.8267,-191.61,0.0683182
3712,3712,0A,0.262672,-0.582432,0.205574,-0.741294,74.7323,28.6662,-191.528,74.7323,28.6662,-191.528,0.073759
3720,3720,0A,0.272385,-0.577858,0.217432,-0.737976,74.7525,28.6823,-191.547,74.7525,28.6823,-191.547,0.0706284
3728,3728,0A,0.28082,-0.574274,0.227536,-0.734559,74.5885,28.5344,-191.561,74.5885,28.5344,-191.561,0.0764262
3736,3736,0A,0.295058,-0.567351,0.245557,-0.72853,74.632,28.7863,-191.737,74.632,28.7863,-191.737,0.0431609
3744,3744,0A,0.316759,-0.55595,0.272195,-0.718675,74.6724,28.7614,-191.696,74.6724,28.7614,-191.696,0.0629467
3752,3752,0A,0.333804,-0.545637,0.294994,-0.709812,74.6739,28.7802,-191.632,74.6739,28.7802,-191.632,0.0597434
3760,3760,0A,0.34484,-0.538864,0.308748,-0.703837,74.6322,28.6962,-191.616,74.6322,28.6962,-191.616,0.0752644
3768,3768,0A,0.352669,-0.534322,0.317557,-0.699488,74.636,28.8809,-191.739,74.636,28.8809,-191.739,0.0742895
3776,3776,0A,0.356902,-0.531545,0.323124,-0.696902,74.663,28.8405,-191.724,74.663,28.8405,-191.724,0.0568263
3784,3784,0A,0.360906,-0.529017,0.328446,-0.69427,74.5973,28.7736,-191.773,74.5973,28.7736,-191.773,0.0559478
3792,3792,0A,0.366214,-0.525593,0.334157,-0.69136,74.6564,28.7396,-191.74,74.6564,28.7396,-191.74,0.0825483
3800,3800,0A,0.369155,-0.523452,0.338531,-0.689289,74.6083,28.7289,-191.676,74.6083,28.7289,-191.676,0.0665639
3808,3808,0A,0.371103,-0.52181,0.341924,-0.687812,74.5182,28.4433,-191.647,74.5182,28.4433,-191.647,0.0688
3816,3816,0A,0.375138,-0.519029,0.346873,-0.685244,74.5664,28.5385,-191.694,74.5664,28.5385,-191.694,0.0562205
3824,3824,0A,0.379607,-0.516048,0.35211,-0.682358,74.6022,28.7567,-191.759,74.6022,28.7567,-191.759,0.061443
3832,3832,0A,0.382078,-0.514533,0.355251,-0.680492,74.5952,28.534,-191.736,74.5952,28.534,-191.736,0.076011
3840,3840,0A,0.383696,-0.513303,0.358,-0.679069,74.6222,28.6945,-191.751,74.6222,28.6945,-191.751,0.0634505
3848,3848,0A,0.384493,-0.512592,0.359575,-0.678322,74.6123,28.8046,-191.729,74.6123,28.8046,-191.729,0.0687105
3856,3856,0A,0.383687,-0.513396,0.358922,-0.678516,74.5163,28.5918,-191.693,74.5163,28.5918,-191.693,0.0665704
3864,3864,0A,0.383532,-0.514114,0.357946,-0.678576,74.605,28.696,-191.7,74.605,28.696,-191.7,0.0662322
3872,3872,0A,0.383318,-0.514038,0.357688,-0.67889,74.6028,28.6985,-191.711,74.6028,28.6985,-191.711,0.0623794
3880,3880,0A,0.383508,-0.513612,0.358065,-0.678906,74.6147,28.7196,-191.708,74.6147,28.7196,-191.708,0.0581444
3888,3888,0A,0.383536,-0.513278,0.358255,-0.679043,74.6108,28.7622,-191.708,74.6108,28.7622,-191.708,0.0599326
3896,3896,0A,0.383349,-0.513511,0.357871,-0.679175,74.5652,28.6977,-191.727,74.5652,28.6977,-191.727,0.0609716
3904,3904,0A,0.383432,-0.513413,0.358181,-0.679039,74.5514,28.6596,-191.731,74.5514,28.6596,-191.731,0.0638319
3912,3912,0A,0.383318,-0.513451,0.358175,-0.679078,74.5446,28.6603,-191.734,74.5446,28.6603,-191.734,0.0653134
3920,3920,0A,0.383107,-0.513578,0.357968,-0.67921,74.5399,28.6487,-191.733,74.5399,28.6487,-191.733,0.0668738
3928,3928,0A,0.382759,-0.513757,0.357677,-0.679424,74.5324,28.6269,-191.728,74.5324,28.6269,-191.728,0.0665969
3936,3936,0A,0.382451,-0.513885,0.357473,-0.679607,74.531,28.6351,-191.72,74.531,28.6351,-191.72,0.0656455
3944,3944,0A,0.382157,-0.514007,0.357338,-0.679752,74.5294,28.6333,-191.727,74.5294,28.6333,-191.727,0.0668256
3952,3952,0A,0.381797,-0.514192,0.357119,-0.679929,74.5259,28.6332,-191.733,74.5259,28.6332,-191.733,0.0673601
3960,3960,0A,0.381498,-0.514392,0.356902,-0.68006,74.5236,28.6395,-191.738,74.5236,28.6395,-191.738,0.0679334
3968,3968,0A,0.381289,-0.514556,0.356741,-0.680137,74.5286,28.6414,-191.748,74.5286,28.6414,-191.748,0.067791
3976,3976,0A,0.381041,-0.514718,0.356613,-0.680221,74.529,28.6414,-191.735,74.529,28.6414,-191.735,0.0678691
3984,3984,0A,0.380859,-0.514838,0.35651,-0.680286,74.5327,28.6502,-191.732,74.5327,28.6502,-191.732,0.0688116
3992,3992,0A,0.380674,-0.514961,0.356422,-0.680342,74.5292,28.643,-191.723,74.5292,28.643,-191.723,0.0692796
4000,4000,0A,0.380572,-0.515053,0.356351,-0.680367,74.5378,28.6601,-191.724,74.5378,28.6601,-191.724,0.0687917
4008,4008,0A,0.380436,-0.515156,0.356284,-0.6804,74.5398,28.6693,-191.726,74.5398,28.6693,-191.726,0.0674406
4016,4016,0A,0.380324,-0.515253,0.356183,-0.680442,74.5449,28.6701,-191.734,74.5449,28.6701,-191.734,0.0674597
4024,4024,0A,0.380304,-0.515281,0.356133,-0.680458,74.5581,28.6922,-191.73,74.5581,28.6922,-191.73,0.0675199
4032,4032,0A,0.380216,-0.515351,0.35607,-0.680488,74.5585,28.6823,-191.73,74.5585,28.6823,-191.73,0.0670835
4040,4040,0A,0.380233,-0.515371,0.356052,-0.680472,74.5529,28.6846,-191.732,74.5529,28.6846,-191.732,0.0684875
4048,4048,0A,0.380082,-0.515462,0.355935,-0.68055,74.5553,28.6717,-191.73,74.5553,28.6717,-191.73,0.0674956
4056,4056,0A,0.380093,-0.515477,0.355919,-0.68054,74.5628,28.6943,-191.739,74.5628,28.6943,-191.739,0.0667796
4064,4064,0A,0.380005,-0.515564,0.355808,-0.680581,74.5602,28.6897,-191.732,74.5602,28.6897,-191.732,0.0659866
4072,4072,0A,0.379999,-0.515596,0.355757,-0.680587,74.5643,28.6958,-191.73,74.5643,28.6958,-191.73,0.0662291
4080,4080,0A,0.379863,-0.515698,0.355655,-0.680638,74.5578,28.6789,-191.735,74.5578,28.6789,-191.735,0.0654292
4088,4088,0A,0.379705,-0.515814,0.355516,-0.680712,74.551,28.6564,-191.735,74.551,28.6564,-191.735,0.0657313
4096,4096,0A,0.379649,-0.515861,0.355458,-0.680738,74.5475,28.6463,-191.73,74.5475,28.6463,-191.73,0.0659093
4104,4104,0A,0.379644,-0.515909,0.35545,-0.680709,74.5333,28.6358,-191.729,74.5333,28.6358,-191.729,0.0657166
4112,4112,0A,0.379684,-0.515905,0.355444,-0.680692,74.5366,28.6461,-191.728,74.5366,28.6461,-191.728,0.065439
4120,4120,0A,0.379557,-0.515992,0.35535,-0.680746,74.5337,28.6388,-191.718,74.5337,28.6388,-191.718,0.0641559
4128,4128,0A,0.379496,-0.51606,0.355308,-0.68075,74.5221,28.6477,-191.713,74.5221,28.6477,-191.713,0.0639821
4136,4136,0A,0.379415,-0.516122,0.35522,-0.680794,74.5163,28.6284,-191.707,74.5163,28.6284,-191.707,0.0649886
4144,4144,0A,0.37937,-0.516133,0.355181,-0.680831,74.5191,28.621,-191.708,74.5191,28.621,-191.708,0.0663646
4152,4152,0A,0.37934,-0.516159,0.355149,-0.680846,74.5179,28.6242,-191.71,74.5179,28.6242,-191.71,0.0665669
4160,4160,0A,0.379407,-0.516122,0.355163,-0.680829,74.5249,28.64,-191.708,74.5249,28.64,-191.708,0.06763
4168,4168,0A,0.379454,-0.516084,0.355173,-0.680826,74.5303,28.6488,-191.693,74.5303,28.6488,-191.693,0.0678439
4176,4176,0A,0.37941,-0.516121,0.355106,-0.680858,74.5328,28.6483,-191.697,74.5328,28.6483,-191.697,0.0686069
4184,4184,0A,0.379261,-0.516192,0.354995,-0.680945,74.5329,28.636,-191.7,74.5329,28.636,-191.7,0.0684799
4192,4192,0A,0.37916,-0.516249,0.354919,-0.680997,74.5323,28.625,-191.702,74.5323,28.625,-191.702,0.0684365
4200,4200,0A,0.379104,-0.516301,0.354874,-0.681013,74.5276,28.617,-191.717,74.5276,28.617,-191.717,0.0675728
4208,4208,0A,0.379087,-0.516315,0.354837,-0.681031,74.5292,28.6073,-191.723,74.5292,28.6073,-191.723,0.0676802
4216,4216,0A,0.379153,-0.516308,0.354867,-0.680984,74.5272,28.633,-191.73,74.5272,28.633,-191.73,0.0681022
4224,4224,0A,0.379124,-0.516338,0.354829,-0.680997,74.5296,28.641,-191.73,74.5296,28.641,-191.73,0.0658711
4232,4232,0A,0.378954,-0.516446,0.3547,-0.681077,74.5242,28.6156,-191.731,74.5242,28.6156,-191.731,0.0640875
4240,4240,0A,0.378854,-0.516516,0.354637,-0.681113,74.5089,28.5962,-191.726,74.5089,28.5962,-191.726,0.0643824
4248,4248,0A,0.378953,-0.516484,0.35465,-0.681075,74.5135,28.6043,-191.741,74.5135,28.6043,-191.741,0.0672484
4256,4256,0A,0.378997,-0.516471,0.354686,-0.681042,74.5109,28.6244,-191.741,74.5109,28.6244,-191.741,0.0667828
4264,4264,0A,0.378979,-0.516489,0.354658,-0.681052,74.5109,28.6249,-191.737,74.5109,28.6249,-191.737,0.0673839
4272,4272,0A,0.378911,-0.516541,0.354606,-0.681078,74.5042,28.6296,-191.737,74.5042,28.6296,-191.737,0.0677298
4280,4280,0A,0.378892,-0.516556,0.354563,-0.681099,74.5069,28.6369,-191.736,74.5069,28.6369,-191.736,0.0693991
4288,4288,0A,0.378925,-0.516543,0.354548,-0.681098,74.5146,28.6545,-191.727,74.5146,28.6545,-191.727,0.069986
4296,4296,0A,0.378748,-0.51664,0.354441,-0.681179,74.5114,28.6245,-191.73,74.5114,28.6245,-191.73,0.0673564
4304,4304,0A,0.37876,-0.516655,0.354436,-0.681164,74.5054,28.629,-191.725,74.5054,28.629,-191.725,0.0687375
4312,4312,0A,0.378761,-0.516639,0.354452,-0.681166,74.5079,28.6318,-191.719,74.5079,28.6318,-191.719,0.0679339
4320,4320,0A,0.378754,-0.516652,0.354406,-0.681184,74.5156,28.6402,-191.719,74.5156,28.6402,-191.719,0.0679924
4328,4328,0A,0.378702,-0.516686,0.3544,-0.681191,74.5099,28.6499,-191.711,74.5099,28.6499,-191.711,0.066635
4336,4336,0A,0.37862,-0.516727,0.354333,-0.68124,74.5118,28.6294,-191.716,74.5118,28.6294,-191.716,0.0651089
4344,4344,0A,0.37866,-0.516718,0.354351,-0.681215,74.5116,28.6339,-191.717,74.5116,28.6339,-191.717,0.0643701
4352,4352,0A,0.378576,-0.516768,0.354276,-0.681263,74.5125,28.6207,-191.712,74.5125,28.6207,-191.712,0.0639798
4360,4360,0A,0.378484,-0.516807,0.354249,-0.681298,74.5069,28.6039,-191.705,74.5069,28.6039,-191.705,0.0619422
4368,4368,0A,0.378446,-0.516832,0.354226,-0.681313,74.5013,28.5908,-191.706,74.5013,28.5908,-191.706,0.0620632
4376,4376,0A,0.378428,-0.51682,0.354196,-0.681348,74.5133,28.5949,-191.699,74.5133,28.5949,-191.699,0.0616635
